_id,n,ax,ay,az,gx,gy,gz,counter,timestamp,label
663a1ed8f5b946a2b5ee92fb,14828,0.896484,0.424072,0.290527,-4.114504,-31.832062,76.03817,587593,1715084747505,1
663a1ed8f5b946a2b5ee92fc,14829,0.891357,0.409424,0.286377,-5.10687,-31.931297,78.786263,587594,1715084747509,1
663a1ed8f5b946a2b5ee92fd,14830,0.896484,0.39502,0.278809,-6.244275,-32.633587,81.656487,587595,1715084747512,1
663a1ed8f5b946a2b5ee92fe,14831,0.921387,0.394775,0.280518,-7.244275,-33.038166,84.496185,587596,1715084747515,1
663a1ed8f5b946a2b5ee92ff,14832,0.939697,0.382568,0.277588,-7.908397,-33.984734,87.061066,587597,1715084747518,1
663a1ed8f5b946a2b5ee9300,14833,0.951416,0.374512,0.250488,-8.969465,-33.908398,89.862595,587598,1715084747521,1
663a1ed8f5b946a2b5ee9301,14834,0.96167,0.352051,0.237061,-10.244275,-32.732826,92.167938,587599,1715084747524,1
663a1ed8f5b946a2b5ee9302,14835,0.959961,0.326416,0.23584,-11.633588,-31.839695,94.931297,587600,1715084747526,1
663a1ed8f5b946a2b5ee9303,14836,0.973145,0.3125,0.231445,-11.992367,-31.175573,97.488548,587601,1715084747529,1
663a1ed9f5b946a2b5ee9304,14837,1.000488,0.301514,0.211426,-12.40458,-29.198473,99.725189,587602,1715084747533,1
663a1ed9f5b946a2b5ee9305,14838,1.004883,0.276611,0.21582,-12.847328,-27.458015,100.740456,587603,1715084747536,1
663a1ed9f5b946a2b5ee9306,14839,0.993652,0.252686,0.187744,-13.519084,-25.236641,100.656487,587604,1715084747870,1
663a1ed9f5b946a2b5ee9307,14840,0.977783,0.216064,0.174561,-14.160305,-22.465649,101.557251,587605,1715084747873,1
663a1ed9f5b946a2b5ee9308,14841,0.995117,0.19165,0.159424,-14.832061,-18.068703,103.389313,587606,1715084747878,1
663a1ed9f5b946a2b5ee9309,14842,1.016602,0.173096,0.155273,-15.137404,-15.59542,103.419846,587607,1715084747880,1
663a1ed9f5b946a2b5ee930a,14843,1.036865,0.156006,0.151367,-15.900764,-12.717557,103.908394,587608,1715084747882,1
663a1ed9f5b946a2b5ee930b,14844,1.026855,0.131592,0.135986,-16.687023,-8.687023,102.740456,587609,1715084747887,1
663a1ed9f5b946a2b5ee930c,14845,1.018066,0.113037,0.145752,-17.396946,-4.839694,101.35878,587610,1715084747890,1
663a1ed9f5b946a2b5ee930d,14846,1.024658,0.078857,0.11377,-18.259542,-1.137405,102.770996,587611,1715084747892,1
663a1ed9f5b946a2b5ee930e,14847,1.028564,0.05835,0.119629,-18.801527,2.954198,100.015266,587612,1715084747895,1
663a1ed9f5b946a2b5ee930f,14848,1.020264,0.036377,0.119385,-19.122137,7.496183,99.908394,587613,1715084747899,1
663a1ed9f5b946a2b5ee9310,14849,1.015625,0.01001,0.113525,-19.442749,11.572519,97.030533,587614,1715084747903,1
663a1ed9f5b946a2b5ee9311,14850,1.023926,-0.012451,0.104248,-19.251909,16.145039,95.076332,587615,1715084747906,1
663a1ed9f5b946a2b5ee9312,14851,1.041992,-0.038574,0.108154,-19.396946,21.358778,93.343513,587616,1715084747909,1
663a1ed9f5b946a2b5ee9313,14852,1.030273,-0.058594,0.104492,-19.083969,26.770992,90.519081,587617,1715084747913,1
663a1ed9f5b946a2b5ee9314,14853,1.014404,-0.071045,0.099854,-18.091602,32.435116,87.236641,587618,1715084747916,1
663a1ed9f5b946a2b5ee9315,14854,0.996826,-0.099609,0.102539,-16.946566,37.717556,84.412216,587619,1715084747919,1
663a1ed9f5b946a2b5ee9316,14855,0.990479,-0.112793,0.097412,-15.541985,43.442749,81.526718,587620,1715084747921,1
663a1ed9f5b946a2b5ee9317,14856,0.987549,-0.12793,0.111572,-13.870229,50.152672,77.908394,587621,1715084747924,1
663a1ed9f5b946a2b5ee9318,14857,0.997314,-0.155029,0.112061,-11.59542,57.480915,73.557251,587622,1715084747927,1
663a1ed9f5b946a2b5ee9319,14858,1.010742,-0.172852,0.117676,-9.022901,63.832062,70.450378,587623,1715084747930,1
663a1ed9f5b946a2b5ee931a,14859,1.004639,-0.184814,0.119385,-6.030534,70.786263,66.801529,587624,1715084747933,1
663a1ed9f5b946a2b5ee931b,14860,0.979004,-0.195557,0.115967,-3.045802,79.916031,62.480915,587625,1715084747936,1
663a1ed9f5b946a2b5ee931c,14861,0.977539,-0.210205,0.115479,0.358779,88.351143,59.122139,587626,1715084747939,1
663a1ed9f5b946a2b5ee931d,14862,0.960938,-0.217041,0.123535,3.473282,96.244278,55.65649,587627,1715084747942,1
663a1ed9f5b946a2b5ee931e,14863,0.947021,-0.22168,0.126953,6.603054,104.786263,50.351147,587628,1715084747945,1
663a1ed9f5b946a2b5ee931f,14864,0.909668,-0.222656,0.122314,11.748092,120.053436,44.572517,587629,1715084747948,1
663a1ed9f5b946a2b5ee9320,14865,0.887451,-0.229004,0.12915,14.076336,129.061066,40.519085,587630,1715084747951,1
663a1ed9f5b946a2b5ee9321,14866,0.860107,-0.229248,0.142334,16.67939,139.053436,36.480915,587631,1715084747954,1
663a1ed9f5b946a2b5ee9322,14867,0.850342,-0.227295,0.13916,18.854961,149.297714,33.694656,587632,1715084747956,1
663a1edaf5b946a2b5ee9323,14868,0.848389,-0.227783,0.144287,21.366413,160.396942,30.38168,587633,1715084747959,1
663a1edaf5b946a2b5ee9324,14869,0.840088,-0.22876,0.154541,23.641222,172.519089,27.091602,587634,1715084747962,1
663a1edaf5b946a2b5ee9325,14870,0.833496,-0.221436,0.155762,25.923664,185.618317,24.419847,587635,1715084747965,1
663a1edaf5b946a2b5ee9326,14871,0.799805,-0.218506,0.158936,28.083969,199.236649,22.229008,587636,1715084747967,1
663a1edaf5b946a2b5ee9327,14872,0.763672,-0.205322,0.168457,29.351145,213.854965,19.854961,587637,1715084747971,1
663a1edaf5b946a2b5ee9328,14873,0.720459,-0.195557,0.181641,31.374046,230.778625,18.229008,587638,1715084747975,1
663a1edaf5b946a2b5ee9329,14874,0.676758,-0.173584,0.202148,33.404579,249.496185,18.770992,587639,1715084747977,1
663a1edaf5b946a2b5ee932a,14875,0.797852,-0.221191,0.353516,36.931297,250.129776,22.541985,587640,1715084747980,1
663a1edaf5b946a2b5ee932b,14876,1.169922,-0.297363,0.744629,42.007633,250.129776,18.725191,587641,1715084747985,1
663a1edaf5b946a2b5ee932c,14877,1.55542,-0.35083,1.010986,49.587788,250.129776,6.992366,587642,1715084747988,1
663a1edaf5b946a2b5ee932d,14878,1.178955,-0.284668,0.861572,45.610687,250.129776,-26.610687,587643,1715084747991,1
663a1edaf5b946a2b5ee932e,14879,1.999939,-1.13501,1.999939,97.366409,95.404579,-46.633587,587644,1715084747994,1
663a1edaf5b946a2b5ee932f,14880,0.338623,0.262207,-0.320801,60.267174,85.977097,-58.29771,587645,1715084747997,1
663a1edaf5b946a2b5ee9330,14881,-0.100586,-0.17041,0.266602,59.29771,75.786263,-54.954197,587646,1715084748001,1
663a1edaf5b946a2b5ee9331,14882,0.005127,0.036621,0,57.442749,77.099236,-54.328243,587647,1715084748005,1
663a1edaf5b946a2b5ee9332,14883,0.067871,-0.194092,0.898682,24.862595,71.877861,-45.053436,587648,1715084748007,1
663a1edaf5b946a2b5ee9333,14884,0.39624,0.321045,1.999939,15.541985,79.671753,-45.694656,587649,1715084748010,1
663a1edaf5b946a2b5ee9334,14885,0.297119,0.202148,1.999939,18.603054,89.816795,-37.35878,587650,1715084748011,1
663a1edaf5b946a2b5ee9335,14886,0.4729,0.121582,1.012451,11.312977,62.984734,-23.893129,587651,1715084748015,1
663a1edaf5b946a2b5ee9336,14887,0.308838,0.02002,0.503662,8.641221,41.862595,-16.671755,587652,1715084748018,1
663a1edaf5b946a2b5ee9337,14888,0.188721,-0.010986,0.365723,3.419847,23.419847,-11.549619,587653,1715084748020,1
663a1edaf5b946a2b5ee9338,14889,0.273926,0.016113,0.533447,-2.442748,-2.229008,-4.21374,587654,1715084748024,1
663a1edaf5b946a2b5ee9339,14890,0.319092,0.051025,0.802246,-7.938931,-23.793894,1.80916,587655,1715084748027,1
663a1edaf5b946a2b5ee933a,14891,0.316895,0.092041,1.177734,-12.977099,-36.465649,4.984733,587656,1715084748030,1
663a1edaf5b946a2b5ee933b,14892,0.372314,0.12915,1.453125,-15.572519,-49.496181,8.442748,587657,1715084748034,1
663a1edaf5b946a2b5ee933c,14893,0.359619,0.102783,1.308105,-21,-61.473282,12.274809,587658,1715084748037,1
663a1edaf5b946a2b5ee933d,14894,0.341064,0.073975,0.974609,-25.641222,-79.587784,16.893129,587659,1715084748040,1
663a1edaf5b946a2b5ee933e,14895,0.308838,0.034912,0.703613,-30.534351,-98.60305,21.656488,587660,1715084748043,1
663a1edaf5b946a2b5ee933f,14896,0.294434,0.021729,0.66626,-36.274811,-120.007637,26.595419,587661,1715084748373,1
663a1edaf5b946a2b5ee9340,14897,0.340332,0.04541,0.93042,-44.694656,-149.190842,31.770992,587662,1715084748380,1
663a1edaf5b946a2b5ee9341,14898,0.37207,0.068604,1.092285,-51.633587,-169.618317,35.29771,587663,1715084748383,1
663a1edaf5b946a2b5ee9342,14899,0.587402,-0.054932,1.918945,-64.755722,-185.984726,59.603054,587664,1715084748384,1
663a1edaf5b946a2b5ee9343,14900,1.999939,-0.205322,1.999939,-49.389313,-142.503815,32.870228,587665,1715084748386,1
663a1edaf5b946a2b5ee9344,14901,1.762451,-0.15918,0.807373,-42.35878,-123.854965,44.564884,587666,1715084748391,1
663a1edaf5b946a2b5ee9345,14902,0.406494,-0.100586,0.150879,-45.106869,-127.03817,50.274811,587667,1715084748395,1
663a1edaf5b946a2b5ee9346,14903,0.077393,-0.007568,0.087158,-43.984734,-127.595421,48.748093,587668,1715084748398,1
663a1edbf5b946a2b5ee9347,14904,0.243164,-0.073975,0.271729,-43.709923,-128.92366,45.244274,587669,1715084748401,1
663a1edbf5b946a2b5ee9348,14905,1.107178,-0.341797,0.461914,-37.961834,-107.404579,30.236641,587670,1715084748404,1
663a1edbf5b946a2b5ee9349,14906,1.914063,-0.570557,0.466797,-14.534351,-52.007633,31,587671,1715084748407,1
663a1edbf5b946a2b5ee934a,14907,1.233887,-0.357178,0.183105,-6.427481,-32.778625,34.259541,587672,1715084748410,1
663a1edbf5b946a2b5ee934b,14908,0.563477,-0.138184,0.10083,-4.129771,-27.442749,29.885496,587673,1715084748413,1
663a1edbf5b946a2b5ee934c,14909,0.366943,-0.117676,0.116455,-3.076336,-24.068703,23.503817,587674,1715084748416,1
663a1edbf5b946a2b5ee934d,14910,0.484375,-0.164307,0.130859,1.641221,-12.648855,14.671756,587675,1715084748419,1
663a1edbf5b946a2b5ee934e,14911,0.758545,-0.304932,0.203125,13.732824,11.511451,11.984733,587676,1715084748421,1
663a1edbf5b946a2b5ee934f,14912,1.199951,-0.49707,0.266846,22.557251,27.70229,14.610687,587677,1715084748424,1
663a1edbf5b946a2b5ee9350,14913,1.291504,-0.495361,0.273682,26.030535,43.564884,7.38168,587678,1715084748426,1
663a1edbf5b946a2b5ee9351,14914,0.862305,-0.293457,0.213379,28.80916,67.60305,2.312977,587679,1715084748429,1
663a1edbf5b946a2b5ee9352,14915,0.497559,-0.188477,0.206787,31.32061,88.625954,2.977099,587680,1715084748433,1
663a1edbf5b946a2b5ee9353,14916,0.607666,-0.199707,0.283447,31.755726,97.587784,0.198473,587681,1715084748437,1
663a1edbf5b946a2b5ee9354,14917,0.918457,-0.296387,0.489502,32.687023,101.832062,-4.770992,587682,1715084748440,1
663a1edbf5b946a2b5ee9355,14918,1.231934,-0.355957,0.673096,37.961834,116.687019,-12.259542,587683,1715084748443,1
663a1edbf5b946a2b5ee9356,14919,1.105225,-0.318115,0.620605,43.229008,135.167938,-13.679389,587684,1715084748446,1
663a1edbf5b946a2b5ee9357,14920,0.730957,-0.201416,0.433105,43.786259,139.954193,-16.229008,587685,1715084748449,1
663a1edbf5b946a2b5ee9358,14921,0.566162,-0.140625,0.417725,44.931297,142.725189,-20.244274,587686,1715084748452,1
663a1edbf5b946a2b5ee9359,14922,0.713867,-0.787354,1.999939,40.160305,34.740459,-62.137405,587687,1715084748455,1
663a1edbf5b946a2b5ee935a,14923,0.264648,-0.236328,0.912109,49.954197,22.526718,-63.65649,587688,1715084748457,1
663a1edbf5b946a2b5ee935b,14924,-0.008545,-0.09668,0.080322,59.312977,27.290077,-58.290077,587689,1715084748460,1
663a1edbf5b946a2b5ee935c,14925,0.227051,-0.180176,1.118652,34.122139,0.038168,-51.366413,587690,1715084748462,1
663a1edbf5b946a2b5ee935d,14926,0.589111,0.119873,1.686035,15.725191,-17.442749,-43.511452,587691,1715084748465,1
663a1edbf5b946a2b5ee935e,14927,0.32373,0.221191,1.187744,11.541985,-20.076336,-41.114502,587692,1715084748468,1
663a1edbf5b946a2b5ee935f,14928,0.413574,0.265381,0.940186,9.992367,-37.229008,-27.503817,587693,1715084748471,1
663a1edbf5b946a2b5ee9360,14929,0.487061,0.17749,0.756836,-2.984733,-53.236641,-8.778625,587694,1715084748474,1
663a1edbf5b946a2b5ee9361,14930,0.538818,0.211182,0.82666,-12.145039,-56.351147,4.396946,587695,1715084748477,1
663a1edbf5b946a2b5ee9362,14931,0.868652,0.151855,0.875488,-12.259542,-49.671757,13.312977,587696,1715084748481,1
663a1edbf5b946a2b5ee9363,14932,1.022461,0.031738,0.814941,-14.320611,-41.473282,14.137404,587697,1715084748483,1
663a1edbf5b946a2b5ee9364,14933,1.039063,0.019775,0.631104,-12.656488,-38.916031,15.099236,587698,1715084748486,1
663a1edbf5b946a2b5ee9365,14934,0.762939,-0.047852,0.479004,-15.045801,-31.312977,21.916031,587699,1715084748489,1
663a1edbf5b946a2b5ee9366,14935,0.6521,-0.035889,0.466797,-16.534351,-20.358778,25.099237,587700,1715084748495,1
663a1edbf5b946a2b5ee9367,14936,0.831055,-0.056152,0.578125,-16.435114,-13.068703,26.213741,587701,1715084748498,1
663a1edbf5b946a2b5ee9368,14937,1.006348,-0.090332,0.620117,-15.877863,-4.625954,27.045801,587702,1715084748502,1
663a1edbf5b946a2b5ee9369,14938,0.918457,-0.099365,0.547119,-14.832061,6.48855,28.442749,587703,1715084748505,1
663a1edbf5b946a2b5ee936a,14939,0.754639,-0.109619,0.480225,-14.465649,15.59542,29.610687,587704,1715084748508,1
663a1edcf5b946a2b5ee936b,14940,0.75293,-0.115723,0.498047,-13.709924,22.656488,29.007633,587705,1715084748513,1
663a1edcf5b946a2b5ee936c,14941,0.876221,-0.163574,0.595703,-11.412213,39.549618,27.671755,587706,1715084748516,1
663a1edcf5b946a2b5ee936d,14942,0.870117,-0.177979,0.574707,-18.244274,42.435116,16.946566,587707,1715084748520,1
663a1edcf5b946a2b5ee936e,14943,1.484131,-1.546875,0.172607,-121.099236,35.61832,-71.702293,587708,1715084748523,1
663a1edcf5b946a2b5ee936f,14944,0.832275,-1.421387,0.409668,-170.725189,85.267174,-54.984734,587709,1715084748526,1
663a1edcf5b946a2b5ee9370,14945,0.433594,-0.321533,1.603271,-49.396946,42.106869,-55.534351,587710,1715084748527,1
663a1edcf5b946a2b5ee9371,14946,0.672852,-0.384766,0.415283,-41.625954,-76.816795,-9.396947,587711,1715084748532,1
663a1edcf5b946a2b5ee9372,14947,0.532471,-0.250977,0.715088,-39.648853,-6.931298,-82.969467,587712,1715084748535,1
663a1edcf5b946a2b5ee9373,14948,0.338867,0.063721,0.825439,7.961832,77.251907,-105.877861,587713,1715084748538,1
663a1edcf5b946a2b5ee9374,14949,1.157471,0.125977,1.641113,-9.778625,-24.580153,-55.007633,587714,1715084748541,1
663a1edcf5b946a2b5ee9375,14950,0.733643,-0.48877,0.227783,-125.305344,-17.625954,-63.435116,587715,1715084748544,1
663a1edcf5b946a2b5ee9376,14951,0.640625,-0.054199,0.685791,-84.160309,60.885498,-83.549622,587716,1715084748547,1
663a1edcf5b946a2b5ee9377,14952,0.907959,0.201416,0.911133,-75.053436,-18.206106,-34.091602,587717,1715084748550,1
663a1edcf5b946a2b5ee9378,14953,0.673584,-0.177246,0.716064,-79.786263,-7.801527,-49.511452,587718,1715084748553,1
663a1edcf5b946a2b5ee9379,14954,0.736328,-0.202637,0.64209,-80.954201,12.946565,-58.076336,587719,1715084748891,1
663a1edcf5b946a2b5ee937a,14955,0.82373,-0.154297,0.872314,-74.221375,0.496183,-44.786259,587720,1715084748897,1
663a1edcf5b946a2b5ee937b,14956,0.871338,-0.330322,0.562744,-74.770996,-3.625954,-42.870228,587721,1715084748901,1
663a1edcf5b946a2b5ee937c,14957,0.805908,-0.293945,0.526855,-70.71756,11.251908,-52.038166,587722,1715084748904,1
663a1edcf5b946a2b5ee937d,14958,0.703369,-0.146729,0.687012,-56.70229,14.030535,-56.572517,587723,1715084748907,1
663a1edcf5b946a2b5ee937e,14959,0.701416,-0.082031,0.780762,-37.473282,6.80916,-58.61832,587724,1715084748910,1
663a1edcf5b946a2b5ee937f,14960,0.748535,-0.225586,0.717041,-44.137405,4.679389,-65.557251,587725,1715084748913,1
663a1edcf5b946a2b5ee9380,14961,0.796143,-0.310303,0.702881,-58.793892,13.167939,-68.03817,587726,1715084748917,1
663a1edcf5b946a2b5ee9381,14962,0.80542,-0.194824,0.719238,-60.709923,13.007633,-66.450378,587727,1715084748920,1
663a1edcf5b946a2b5ee9382,14963,0.735352,-0.138428,0.716797,-54.114502,13.068703,-66.175575,587728,1715084748923,1
663a1edcf5b946a2b5ee9383,14964,0.678955,-0.085449,0.812256,-42.595421,14.78626,-65.442749,587729,1715084748928,1
663a1edcf5b946a2b5ee9384,14965,0.716797,-0.064209,0.876221,-33.458015,9.206107,-59.610687,587730,1715084748931,1
663a1edcf5b946a2b5ee9385,14966,0.717041,-0.098145,0.782715,-35.870228,7.061069,-57.374046,587731,1715084748934,1
663a1edcf5b946a2b5ee9386,14967,0.718018,-0.105957,0.794922,-35.946564,12.541985,-54.801525,587732,1715084748936,1
663a1edcf5b946a2b5ee9387,14968,0.737061,-0.031006,0.79541,-33.664124,2.549618,-44.335876,587733,1715084748939,1
663a1edcf5b946a2b5ee9388,14969,0.772461,-0.19873,0.659668,-47.832062,-3.358779,-36.34351,587734,1715084748942,1
663a1edcf5b946a2b5ee9389,14970,0.806641,-0.280273,0.649902,-46.786259,10.137404,-26.290077,587735,1715084748944,1
663a1edcf5b946a2b5ee938a,14971,0.865479,-0.109863,0.76123,-30.061069,-3.007634,-0.198473,587736,1715084748946,1
663a1edcf5b946a2b5ee938b,14972,0.784912,-0.19873,0.616943,-20.244274,-9.450381,19.610687,587737,1715084748949,1
663a1edcf5b946a2b5ee938c,14973,0.780762,-0.182617,0.728516,1.847328,-6.885496,39.595421,587738,1715084748952,1
663a1eddf5b946a2b5ee938d,14974,0.819092,-0.177002,0.768555,21.145039,-23.068703,74.251907,587739,1715084748954,1
663a1eddf5b946a2b5ee938e,14975,0.876221,-0.319824,0.715576,30.358778,-31.122137,98.648857,587740,1715084748957,1
663a1eddf5b946a2b5ee938f,14976,0.839111,-0.436768,0.74292,36.282444,-33.534351,121.770996,587741,1715084748960,1
663a1eddf5b946a2b5ee9390,14977,0.848877,-0.559082,0.74707,42.106869,-38.083969,141.977097,587742,1715084748963,1
663a1eddf5b946a2b5ee9391,14978,0.834961,-0.571533,0.779297,65.290077,-50.511452,147.137405,587743,1715084748966,1
663a1eddf5b946a2b5ee9392,14979,0.683838,-0.548828,0.5979,85.435112,-66.687019,144.679382,587744,1715084748969,1
663a1eddf5b946a2b5ee9393,14980,0.599365,-0.327881,0.598145,116.671753,-72.198471,125.251907,587745,1715084748972,1
663a1eddf5b946a2b5ee9394,14981,0.493164,-0.294434,0.494141,136.580154,-59.969467,102.60305,587746,1715084748974,1
663a1eddf5b946a2b5ee9395,14982,0.486816,-0.206543,0.470459,143.603058,-27.80916,69.702293,587747,1715084748976,1
663a1eddf5b946a2b5ee9396,14983,0.508545,-0.145752,0.48584,134.885498,15.671756,42.465649,587748,1715084748979,1
663a1eddf5b946a2b5ee9397,14984,0.681885,-0.015381,0.651855,124.450378,49.083969,14.145039,587749,1715084748982,1
663a1eddf5b946a2b5ee9398,14985,0.975098,0.262695,1.012207,131.473282,41.832062,13.465649,587750,1715084748985,1
663a1eddf5b946a2b5ee9399,14986,1.072998,0.600586,1.263672,136.503815,0.778626,67.458015,587751,1715084748988,1
663a1eddf5b946a2b5ee939a,14987,0.886963,0.48999,1.179932,101.96183,-30.435114,119.083969,587752,1715084748990,1
663a1eddf5b946a2b5ee939b,14988,0.859863,0.102051,0.873535,50.61832,-31.694656,127.236641,587753,1715084748995,1
663a1eddf5b946a2b5ee939c,14989,0.762451,0.147217,0.941406,52.137405,-26.969465,138.190842,587754,1715084748998,1
663a1eddf5b946a2b5ee939d,14990,0.720947,0.116211,0.960205,77.786263,-55.877861,155.412216,587755,1715084749001,1
663a1eddf5b946a2b5ee939e,14991,0.704834,-0.094238,0.860107,98.221375,-81.839691,160.312973,587756,1715084749003,1
663a1eddf5b946a2b5ee939f,14992,0.713623,-0.390625,0.812744,112.458015,-83.145035,144.702286,587757,1715084749006,1
663a1eddf5b946a2b5ee93a0,14993,0.641113,-0.541748,0.650146,109.122139,-64.977097,133.916031,587758,1715084749008,1
663a1eddf5b946a2b5ee93a1,14994,0.633789,-0.598633,0.606445,100.458015,-41.587788,113.778625,587759,1715084749011,1
663a1eddf5b946a2b5ee93a2,14995,0.553955,-0.463379,0.528076,96.251907,-19.389313,96.305344,587760,1715084749014,1
663a1eddf5b946a2b5ee93a3,14996,0.557861,-0.301514,0.535645,104.503815,-8.076336,79.511452,587761,1715084749017,1
663a1eddf5b946a2b5ee93a4,14997,0.579102,-0.221436,0.612305,116.206108,-4.557252,69.503815,587762,1715084749020,1
663a1eddf5b946a2b5ee93a5,14998,0.66626,-0.175293,0.684326,124.977097,-1.51145,67.015266,587763,1715084749023,1
663a1eddf5b946a2b5ee93a6,14999,0.792725,-0.098877,0.784424,123.946564,5.328244,67.801529,587764,1715084749025,1
663a1eddf5b946a2b5ee93a7,15000,0.869385,-0.133789,0.722412,110.259544,10.183207,74.122139,587765,1715084749029,1
663a1eddf5b946a2b5ee93a8,15001,0.907471,-0.063721,0.779297,101.740456,4.625954,70.167938,587766,1715084749032,1
663a1eddf5b946a2b5ee93a9,15002,0.843262,0.037354,0.699951,96.236641,-3.496183,65.954201,587767,1715084749035,1
663a1eddf5b946a2b5ee93aa,15003,0.854492,0.140137,0.657471,93.893127,-8.862596,56.969467,587768,1715084749038,1
663a1eddf5b946a2b5ee93ab,15004,0.889648,0.183594,0.678223,87.587784,-9.259542,39.183205,587769,1715084749040,1
663a1eddf5b946a2b5ee93ac,15005,0.831787,0.228027,0.650146,69.160309,2.694656,25.290077,587770,1715084749044,1
663a1eddf5b946a2b5ee93ad,15006,1.021729,0.220947,0.607178,55.099236,8.473283,10.328244,587771,1715084749047,1
663a1eddf5b946a2b5ee93ae,15007,0.932129,0.366211,0.596436,41.664124,7.633588,-8.938931,587772,1715084749051,1
663a1eddf5b946a2b5ee93af,15008,1.015381,0.381104,0.620605,24.114504,6.503817,-29.87023,587773,1715084749055,1
663a1eddf5b946a2b5ee93b0,15009,0.831787,0.091797,0.799072,-16.801527,20.725191,-33.877861,587774,1715084749057,1
663a1edef5b946a2b5ee93b1,15010,1.001465,0.104248,0.646973,-39.847328,20.694656,-30.496183,587775,1715084749060,1
663a1edef5b946a2b5ee93b2,15011,0.700195,0.002441,0.623047,-46.389313,23.748091,-16.946566,587776,1715084749064,1
663a1edef5b946a2b5ee93b3,15012,0.723389,0.010498,1.063965,-10.083969,6.633588,15.847328,587777,1715084749419,1
663a1edef5b946a2b5ee93b4,15013,0.474854,-0.161377,0.846924,-7.198473,-4.503817,22.160305,587778,1715084749424,1
663a1edef5b946a2b5ee93b5,15014,0.554199,-0.248779,0.865723,-7.572519,-20.435114,6.91603,587779,1715084749427,1
663a1edef5b946a2b5ee93b6,15015,0.578613,-0.29126,0.827148,-11.694656,-16.19084,-3.938931,587780,1715084749430,1
663a1edef5b946a2b5ee93b7,15016,0.854248,-0.227783,0.706299,-8.984733,-12.885496,-2.290076,587781,1715084749431,1
663a1edef5b946a2b5ee93b8,15017,0.861328,-0.195557,0.610352,-5.580153,-6.183206,-2.274809,587782,1715084749436,1
663a1edef5b946a2b5ee93b9,15018,0.855713,-0.161133,0.56665,0.122137,-1.671756,-4.70229,587783,1715084749438,1
663a1edef5b946a2b5ee93ba,15019,0.804932,-0.179688,0.56543,3.10687,7,-1.549618,587784,1715084749441,1
663a1edef5b946a2b5ee93bb,15020,0.793213,-0.16626,0.639404,5.938931,11.763359,-4.80916,587785,1715084749444,1
663a1edef5b946a2b5ee93bc,15021,0.901123,-0.239258,0.829834,5.541985,10.282443,-8.839695,587786,1715084749446,1
663a1edef5b946a2b5ee93bd,15022,0.642334,-0.182129,0.815918,5.587786,8.488549,-11.229008,587787,1715084749450,1
663a1edef5b946a2b5ee93be,15023,0.664551,-0.147949,0.842773,6.557252,-1.358779,-10.984733,587788,1715084749454,1
663a1edef5b946a2b5ee93bf,15024,0.61084,-0.141357,0.868164,7.648855,-6.274809,-8.671756,587789,1715084749456,1
663a1edef5b946a2b5ee93c0,15025,0.728027,-0.11084,0.808838,8.114504,-9.305344,-8.473283,587790,1715084749459,1
663a1edef5b946a2b5ee93c1,15026,0.749512,-0.121338,0.709473,5.839694,-7.648855,-8.580153,587791,1715084749462,1
663a1edef5b946a2b5ee93c2,15027,0.829346,-0.097168,0.67334,4.358778,-3.839695,-7.870229,587792,1715084749465,1
663a1edef5b946a2b5ee93c3,15028,0.829102,-0.089844,0.663574,2.664122,1.465649,-5.603054,587793,1715084749468,1
663a1edef5b946a2b5ee93c4,15029,0.823975,-0.070801,0.6875,1.70229,4,-3.763359,587794,1715084749471,1
663a1edef5b946a2b5ee93c5,15030,0.781982,-0.084717,0.736084,-0.198473,5.167939,-2.099237,587795,1715084749473,1
663a1edef5b946a2b5ee93c6,15031,0.757813,-0.082031,0.802246,-2.251908,3.160305,-1.450382,587796,1715084749476,1
663a1edef5b946a2b5ee93c7,15032,0.703857,-0.078613,0.813965,-4.152672,0.396947,0.450382,587797,1715084749479,1
663a1edef5b946a2b5ee93c8,15033,0.684814,-0.08374,0.796875,-5.40458,-4.015267,2.717557,587798,1715084749482,1
663a1edef5b946a2b5ee93c9,15034,0.711182,-0.088867,0.775879,-6.244275,-5.656488,4.61832,587799,1715084749484,1
663a1edef5b946a2b5ee93ca,15035,0.755615,-0.105957,0.745361,-7.671756,-5.419847,5.076336,587800,1715084749489,1
663a1edef5b946a2b5ee93cb,15036,0.779785,-0.112305,0.708984,-8.450381,-3.351145,5.61832,587801,1715084749493,1
663a1edef5b946a2b5ee93cc,15037,0.801758,-0.124268,0.689209,-8.923664,-0.526718,5.80916,587802,1715084749495,1
663a1edef5b946a2b5ee93cd,15038,0.792969,-0.126953,0.716309,-9.068703,1.641221,5.885496,587803,1715084749496,1
663a1edef5b946a2b5ee93ce,15039,0.77124,-0.14624,0.737061,-8.824428,1.89313,5.282443,587804,1715084749502,1
663a1edef5b946a2b5ee93cf,15040,0.741699,-0.162598,0.769287,-8.312977,1.038168,4.229008,587805,1715084749505,1
663a1edef5b946a2b5ee93d0,15041,0.713135,-0.166748,0.77417,-7.175572,-1.450382,3.343511,587806,1715084749509,1
663a1edef5b946a2b5ee93d1,15042,0.716797,-0.170166,0.769775,-6.076336,-3.183206,2.458015,587807,1715084749512,1
663a1edef5b946a2b5ee93d2,15043,0.733887,-0.176514,0.746826,-4.458015,-3.862595,1.152672,587808,1715084749514,1
663a1edef5b946a2b5ee93d3,15044,0.751953,-0.177734,0.727783,-3,-3.259542,-0.549618,587809,1715084749519,1
